Order_ID,Order_Date,Region,Category,Sub_Category,Sales,Quantity,Profit
ORD129452,2022-07-14 14:41:55.874317488,Europe,Office Supplies,Storage,2386.03,9,163.13
ORD129453,2022-07-14 15:45:01.998039968,Asia,Furniture,Tables,424.73,1,27.02
ORD129454,2022-07-14 16:48:08.121762448,Europe,Furniture,Chairs,788.25,10,-0.25
ORD129455,2022-07-14 17:51:14.245484912,South America,Furniture,Storage,983.01,1,14.07
ORD129456,2022-07-14 18:54:20.369207392,Africa,Office Supplies,Accessories,836.35,1,86.92
ORD129457,2022-07-14 19:57:26.492929872,North America,Furniture,Binders,2865.55,6,242.63
ORD129458,2022-07-14 21:00:32.616652336,South America,Office Supplies,Storage,3161.46,8,198.47
ORD129459,2022-07-14 22:03:38.740374816,North America,Furniture,Chairs,3196.14,5,-17.76
ORD129460,2022-07-14 23:06:44.864097296,North America,Technology,Tables,974.03,7,146.53
ORD129461,2022-07-15 00:09:50.987819760,Europe,Office Supplies,Accessories,1338.34,6,147.16
ORD129462,2022-07-15 01:12:57.111542240,Africa,Furniture,Paper,3409.27,1,313.89
ORD129463,2022-07-15 02:16:03.235264704,North America,Furniture,Paper,1465.08,3,-11.84
ORD129464,2022-07-15 03:19:09.358987184,North America,Office Supplies,Accessories,792.28,14,60.94
ORD129465,2022-07-15 04:22:15.482709664,South America,Office Supplies,Storage,309.16,14,24.74
ORD129466,2022-07-15 05:25:21.606432128,Africa,Office Supplies,Chairs,1888.46,12,148.59
ORD129467,2022-07-15 06:28:27.730154608,Africa,Office Supplies,Accessories,945.3,8,73.26
ORD129468,2022-07-15 07:31:33.853877088,North America,Office Supplies,Accessories,1532.1,3,127.64
ORD129469,2022-07-15 08:34:39.977599552,Africa,Office Supplies,Storage,1447.19,11,87.94
ORD129470,2022-07-15 09:37:46.101322032,South America,Office Supplies,Binders,913.51,5,49.36
ORD129471,2022-07-15 10:40:52.225044512,Europe,Technology,Paper,6930.19,1,1540.95
ORD129472,2022-07-15 11:43:58.348766976,North America,Furniture,Phones,3272.92,1,251.97
ORD129473,2022-07-15 12:47:04.472489456,Asia,Technology,Chairs,996.63,9,230.24
ORD129474,2022-07-15 13:50:10.596211936,North America,Office Supplies,Tables,427.67,14,40.14
ORD129475,2022-07-15 14:53:16.719934400,North America,Technology,Tables,3211.41,3,792.84
ORD129476,2022-07-15 15:56:22.843656880,Europe,Office Supplies,Accessories,2297.05,8,115.1
ORD129477,2022-07-15 16:59:28.967379360,Asia,Furniture,Accessories,878.85,14,-1.82
ORD129478,2022-07-15 18:02:35.091101824,Asia,Furniture,Paper,2558.55,9,-8.95
ORD129479,2022-07-15 19:05:41.214824304,Asia,Furniture,Accessories,2502.61,7,6.13
ORD129480,2022-07-15 20:08:47.338546784,Europe,Technology,Binders,2739.2,11,630.01
ORD129481,2022-07-15 21:11:53.462269248,Africa,Furniture,Tables,1053.41,3,2.87
ORD129482,2022-07-15 22:14:59.585991728,Asia,Office Supplies,Phones,1583.76,6,137.62
ORD129483,2022-07-15 23:18:05.709714208,Africa,Furniture,Storage,4398.84,13,185.15
ORD129484,2022-07-16 00:21:11.833436672,South America,Technology,Paper,2506.9,11,587.96
ORD129485,2022-07-16 01:24:17.957159152,Europe,Furniture,Chairs,3072.55,7,130.21
ORD129486,2022-07-16 02:27:24.080881632,Africa,Furniture,Binders,99.67,14,0.72
ORD129487,2022-07-16 03:30:30.204604096,Asia,Technology,Accessories,1105.65,9,242.66
ORD129488,2022-07-16 04:33:36.328326576,Asia,Technology,Tables,1724.87,13,347.65
ORD129489,2022-07-16 05:36:42.452049040,Africa,Technology,Tables,4398.62,4,892.22
ORD129490,2022-07-16 06:39:48.575771520,Africa,Office Supplies,Tables,2301.64,4,169.08
ORD129491,2022-07-16 07:42:54.699494000,South America,Furniture,Phones,2819.12,3,-140.28
ORD129492,2022-07-16 08:46:00.823216464,Europe,Office Supplies,Phones,1709.54,9,128.06
ORD129493,2022-07-16 09:49:06.946938944,North America,Office Supplies,Phones,2666.23,6,189.81
ORD129494,2022-07-16 10:52:13.070661424,South America,Technology,Storage,736.35,13,117.84
ORD129495,2022-07-16 11:55:19.194383888,South America,Office Supplies,Chairs,1650.64,9,105.48
ORD129496,2022-07-16 12:58:25.318106368,South America,Furniture,Accessories,3119.26,4,302.99
ORD129497,2022-07-16 14:01:31.441828848,Asia,Technology,Binders,2615.21,3,465.46
ORD129498,2022-07-16 15:04:37.565551312,Africa,Office Supplies,Binders,1377.38,5,118.83
ORD129499,2022-07-16 16:07:43.689273792,Europe,Furniture,Tables,2016.39,9,65.33
ORD129500,2022-07-16 17:10:49.812996272,Asia,Furniture,Binders,147.85,6,5.03
ORD129501,2022-07-16 18:13:55.936718736,South America,Furniture,Binders,3156.05,12,-135.4
ORD129502,2022-07-16 19:17:02.060441216,Europe,Office Supplies,Accessories,2768.03,11,287.88
ORD129503,2022-07-16 20:20:08.184163696,Asia,Technology,Chairs,5957.93,1,1328.82
ORD129504,2022-07-16 21:23:14.307886160,North America,Technology,Accessories,953.53,9,236.21
ORD129505,2022-07-16 22:26:20.431608640,South America,Furniture,Paper,3466.16,11,-77.28
ORD129506,2022-07-16 23:29:26.555331120,Asia,Technology,Paper,5081.98,8,1043.73
ORD129507,2022-07-17 00:32:32.679053584,Asia,Technology,Binders,6495.71,4,1496.5
ORD129508,2022-07-17 01:35:38.802776064,South America,Technology,Chairs,845.31,10,137.31
ORD129509,2022-07-17 02:38:44.926498544,North America,Technology,Storage,5665.23,10,1297.09
ORD129510,2022-07-17 03:41:51.050221008,Africa,Office Supplies,Paper,1620.4,8,111.64
ORD129511,2022-07-17 04:44:57.173943488,North America,Technology,Paper,520.8,1,92.75
ORD129512,2022-07-17 05:48:03.297665952,South America,Technology,Chairs,5923.39,13,1448.62
ORD129513,2022-07-17 06:51:09.421388432,Africa,Office Supplies,Storage,3434.94,3,247.22
ORD129514,2022-07-17 07:54:15.545110912,Asia,Technology,Accessories,4269.24,14,889.81
ORD129515,2022-07-17 08:57:21.668833376,North America,Technology,Storage,3430.75,7,665.6
ORD129516,2022-07-17 10:00:27.792555856,North America,Technology,Storage,1897.32,1,299.43
ORD129517,2022-07-17 11:03:33.916278336,Africa,Furniture,Chairs,4008.92,5,371.12
ORD129518,2022-07-17 12:06:40.040000800,Asia,Office Supplies,Tables,3062.88,3,198.97
ORD129519,2022-07-17 13:09:46.163723280,North America,Technology,Accessories,3041.23,12,537.6
ORD129520,2022-07-17 14:12:52.287445760,Africa,Office Supplies,Chairs,1525.54,1,116.56
ORD129521,2022-07-17 15:15:58.411168224,North America,Office Supplies,Phones,2686.38,12,228.07
ORD129522,2022-07-17 16:19:04.534890704,Asia,Technology,Storage,2849.71,12,468.57
ORD129523,2022-07-17 17:22:10.658613184,Asia,Office Supplies,Paper,939.2,3,88.37
ORD129524,2022-07-17 18:25:16.782335648,Europe,Furniture,Chairs,2206.67,13,60.03
ORD129525,2022-07-17 19:28:22.906058128,Africa,Office Supplies,Accessories,2772.31,12,197.42
ORD129526,2022-07-17 20:31:29.029780608,South America,Technology,Chairs,7087.6,11,1554.06
ORD129527,2022-07-17 21:34:35.153503072,North America,Technology,Phones,1850.9,14,372.79
ORD129528,2022-07-17 22:37:41.277225552,Asia,Furniture,Storage,1762.63,2,134.14
ORD129529,2022-07-17 23:40:47.400948032,North America,Technology,Phones,834.71,5,196.61
ORD129530,2022-07-18 00:43:53.524670496,North America,Furniture,Phones,3970.07,8,385.16
ORD129531,2022-07-18 01:46:59.648392976,South America,Office Supplies,Storage,2273.33,5,124.38
ORD129532,2022-07-18 02:50:05.772115456,Asia,Office Supplies,Paper,2783.01,12,218.08
ORD129533,2022-07-18 03:53:11.895837920,Europe,Office Supplies,Tables,283.87,14,24.16
ORD129534,2022-07-18 04:56:18.019560400,Africa,Technology,Phones,2907.23,11,504.06
ORD129535,2022-07-18 05:59:24.143282880,North America,Technology,Storage,5894.06,9,1427.56
ORD129536,2022-07-18 07:02:30.267005344,South America,Furniture,Storage,677.12,5,-24.9
ORD129537,2022-07-18 08:05:36.390727824,South America,Office Supplies,Paper,1948.27,2,155.85
ORD129538,2022-07-18 09:08:42.514450288,Africa,Furniture,Binders,2414.12,7,-53.65
ORD129539,2022-07-18 10:11:48.638172768,Africa,Furniture,Accessories,21.2,8,1.11
ORD129540,2022-07-18 11:14:54.761895248,Asia,Technology,Paper,2033.75,8,448.44
ORD129541,2022-07-18 12:18:00.885617712,North America,Office Supplies,Tables,1643.67,2,182.57
ORD129542,2022-07-18 13:21:07.009340192,North America,Furniture,Chairs,4221.17,10,47.89
ORD129543,2022-07-18 14:24:13.133062672,Africa,Office Supplies,Chairs,1993.8,8,207.87
ORD129544,2022-07-18 15:27:19.256785136,Europe,Technology,Accessories,1562.28,4,320.2
ORD129545,2022-07-18 16:30:25.380507616,North America,Office Supplies,Phones,853.78,3,91.23
ORD129546,2022-07-18 17:33:31.504230096,South America,Furniture,Accessories,3671.1,13,-136.54
ORD129547,2022-07-18 18:36:37.627952560,Africa,Furniture,Tables,2254.92,2,44.01
ORD129548,2022-07-18 19:39:43.751675040,North America,Office Supplies,Storage,2838.48,12,171.84
ORD129549,2022-07-18 20:42:49.875397520,Asia,Office Supplies,Storage,2893.03,14,304.71
ORD129550,2022-07-18 21:45:55.999119984,Africa,Office Supplies,Chairs,1524.87,6,92.54
ORD129551,2022-07-18 22:49:02.122842464,South America,Furniture,Binders,4267.93,1,-208.24
ORD129552,2022-07-18 23:52:08.246564944,Asia,Furniture,Phones,409.34,12,36.61
ORD129553,2022-07-19 00:55:14.370287408,Africa,Furniture,Accessories,3193.18,13,72.45
ORD129554,2022-07-19 01:58:20.494009888,Africa,Office Supplies,Storage,3627.27,4,431.51
ORD129555,2022-07-19 03:01:26.617732368,North America,Furniture,Storage,4500.1,2,80.77
ORD129556,2022-07-19 04:04:32.741454832,Asia,Office Supplies,Binders,1760.29,10,160.81
ORD129557,2022-07-19 05:07:38.865177312,Africa,Furniture,Storage,1087.06,9,66.99
ORD129558,2022-07-19 06:10:44.988899792,South America,Furniture,Paper,1001.4,11,-7.89
ORD129559,2022-07-19 07:13:51.112622256,Asia,Office Supplies,Accessories,237.86,9,14.11
ORD129560,2022-07-19 08:16:57.236344736,North America,Technology,Chairs,6787.65,14,1466.9
ORD129561,2022-07-19 09:20:03.360067200,Europe,Furniture,Chairs,3071.37,1,81.71
ORD129562,2022-07-19 10:23:09.483789680,Africa,Technology,Phones,2796.71,14,650.74
ORD129563,2022-07-19 11:26:15.607512160,Europe,Furniture,Tables,2619.03,6,-113.25
ORD129564,2022-07-19 12:29:21.731234624,Africa,Furniture,Accessories,2364.7,3,75.0
ORD129565,2022-07-19 13:32:27.854957104,North America,Furniture,Storage,1264.57,1,-27.99
ORD129566,2022-07-19 14:35:33.978679584,North America,Office Supplies,Storage,1275.21,12,118.87
ORD129567,2022-07-19 15:38:40.102402048,North America,Furniture,Accessories,2936.1,3,188.1
ORD129568,2022-07-19 16:41:46.226124528,North America,Technology,Tables,1540.05,11,271.51
ORD129569,2022-07-19 17:44:52.349847008,Asia,Furniture,Chairs,23.12,12,0.51
ORD129570,2022-07-19 18:47:58.473569472,Asia,Furniture,Storage,4132.72,3,53.85
ORD129571,2022-07-19 19:51:04.597291952,Africa,Furniture,Storage,217.31,1,13.74
ORD129572,2022-07-19 20:54:10.721014432,Asia,Office Supplies,Accessories,1989.15,10,182.98
ORD129573,2022-07-19 21:57:16.844736896,Africa,Office Supplies,Phones,2377.93,4,138.99
ORD129574,2022-07-19 23:00:22.968459376,Asia,Technology,Accessories,1016.54,9,251.77
ORD129575,2022-07-20 00:03:29.092181856,Asia,Office Supplies,Storage,1096.42,8,124.84
ORD129576,2022-07-20 01:06:35.215904320,Asia,Furniture,Accessories,2116.05,6,77.89
ORD129577,2022-07-20 02:09:41.339626800,South America,Office Supplies,Paper,405.92,12,42.39
ORD129578,2022-07-20 03:12:47.463349280,North America,Office Supplies,Paper,1218.09,12,62.61
ORD129579,2022-07-20 04:15:53.587071744,South America,Furniture,Accessories,4478.64,13,-88.57
ORD129580,2022-07-20 05:18:59.710794224,Asia,Furniture,Phones,4735.81,3,308.68
ORD129581,2022-07-20 06:22:05.834516704,Asia,Office Supplies,Chairs,1431.6,9,82.22
ORD129582,2022-07-20 07:25:11.958239168,South America,Furniture,Accessories,4057.78,11,-176.88
ORD129583,2022-07-20 08:28:18.081961648,Africa,Office Supplies,Accessories,1745.56,9,162.51
ORD129584,2022-07-20 09:31:24.205684128,North America,Office Supplies,Tables,3153.48,14,165.23
ORD129585,2022-07-20 10:34:30.329406592,Africa,Furniture,Tables,2860.2,12,-64.45
ORD129586,2022-07-20 11:37:36.453129072,North America,Technology,Phones,559.03,1,88.33
ORD129587,2022-07-20 12:40:42.576851536,Europe,Office Supplies,Tables,2175.06,3,190.1
ORD129588,2022-07-20 13:43:48.700574016,North America,Technology,Paper,2476.47,3,539.11
ORD129589,2022-07-20 14:46:54.824296496,Africa,Technology,Paper,5364.9,7,903.08
ORD129590,2022-07-20 15:50:00.948018960,North America,Office Supplies,Storage,1147.55,12,95.03
ORD129591,2022-07-20 16:53:07.071741440,Europe,Office Supplies,Binders,1419.03,11,72.96
ORD129592,2022-07-20 17:56:13.195463920,Europe,Furniture,Paper,2891.38,1,-29.78
ORD129593,2022-07-20 18:59:19.319186384,Asia,Furniture,Binders,497.95,5,-11.48
ORD129594,2022-07-20 20:02:25.442908864,Europe,Technology,Paper,1376.12,10,229.26
ORD129595,2022-07-20 21:05:31.566631344,South America,Technology,Paper,2685.43,12,463.24
ORD129596,2022-07-20 22:08:37.690353808,Africa,Office Supplies,Tables,51.14,5,5.44
ORD129597,2022-07-20 23:11:43.814076288,South America,Office Supplies,Storage,630.18,4,73.41
ORD129598,2022-07-21 00:14:49.937798768,South America,Furniture,Tables,2666.93,13,149.1
ORD129599,2022-07-21 01:17:56.061521232,Africa,Office Supplies,Storage,2346.64,2,129.2
ORD129600,2022-07-21 02:21:02.185243712,South America,Office Supplies,Storage,1241.55,12,116.67
ORD129601,2022-07-21 03:24:08.308966192,South America,Technology,Chairs,2811.37,7,628.09
ORD129602,2022-07-21 04:27:14.432688656,South America,Office Supplies,Tables,1237.31,14,71.49
ORD129603,2022-07-21 05:30:20.556411136,Europe,Technology,Chairs,533.71,11,95.76
ORD129604,2022-07-21 06:33:26.680133616,Africa,Technology,Paper,6855.45,5,1321.99
ORD129605,2022-07-21 07:36:32.803856080,Africa,Furniture,Phones,2386.57,5,-8.09
ORD129606,2022-07-21 08:39:38.927578560,Africa,Furniture,Storage,554.48,9,15.39
ORD129607,2022-07-21 09:42:45.051301040,South America,Technology,Accessories,6123.18,3,998.64
ORD129608,2022-07-21 10:45:51.175023504,Europe,Office Supplies,Storage,1843.0,14,149.53
ORD129609,2022-07-21 11:48:57.298745984,Africa,Office Supplies,Tables,2118.68,14,214.69
ORD129610,2022-07-21 12:52:03.422468448,North America,Office Supplies,Storage,2889.27,4,237.69
ORD129611,2022-07-21 13:55:09.546190928,Africa,Technology,Accessories,3229.01,3,552.3
ORD129612,2022-07-21 14:58:15.669913408,Asia,Furniture,Phones,2350.73,6,165.3
ORD129613,2022-07-21 16:01:21.793635872,North America,Office Supplies,Storage,291.4,13,22.62
ORD129614,2022-07-21 17:04:27.917358352,Africa,Technology,Paper,3190.97,13,614.29
ORD129615,2022-07-21 18:07:34.041080832,South America,Furniture,Paper,1071.27,5,3.9
ORD129616,2022-07-21 19:10:40.164803296,Africa,Office Supplies,Accessories,1314.91,7,92.41
ORD129617,2022-07-21 20:13:46.288525776,Europe,Technology,Binders,3984.65,7,837.55
ORD129618,2022-07-21 21:16:52.412248256,Europe,Technology,Binders,427.18,2,72.1
ORD129619,2022-07-21 22:19:58.535970720,Africa,Furniture,Accessories,419.7,3,27.44
ORD129620,2022-07-21 23:23:04.659693200,South America,Furniture,Storage,1770.06,3,39.39
ORD129621,2022-07-22 00:26:10.783415680,South America,Office Supplies,Paper,2787.52,9,311.79
ORD129622,2022-07-22 01:29:16.907138144,South America,Furniture,Chairs,2871.87,3,260.86
ORD129623,2022-07-22 02:32:23.030860624,Africa,Technology,Chairs,6499.46,12,1223.83
ORD129624,2022-07-22 03:35:29.154583104,Africa,Office Supplies,Storage,141.66,2,8.66
ORD129625,2022-07-22 04:38:35.278305568,Asia,Technology,Accessories,1681.35,9,337.15
ORD129626,2022-07-22 05:41:41.402028048,Europe,Technology,Phones,5728.93,1,1014.28
ORD129627,2022-07-22 06:44:47.525750528,North America,Technology,Chairs,1807.29,11,348.18
ORD129628,2022-07-22 07:47:53.649472992,North America,Technology,Binders,2879.48,1,540.61
ORD129629,2022-07-22 08:50:59.773195472,Europe,Office Supplies,Phones,2766.99,4,225.6
ORD129630,2022-07-22 09:54:05.896917952,Asia,Technology,Binders,6936.17,5,1386.24
ORD129631,2022-07-22 10:57:12.020640416,Europe,Furniture,Paper,4197.13,10,185.15
ORD129632,2022-07-22 12:00:18.144362896,Asia,Technology,Storage,4379.22,13,658.55
ORD129633,2022-07-22 13:03:24.268085376,Asia,Technology,Phones,4697.42,10,825.06
ORD129634,2022-07-22 14:06:30.391807840,South America,Office Supplies,Tables,3358.27,14,207.94
ORD129635,2022-07-22 15:09:36.515530320,Europe,Office Supplies,Tables,2709.59,14,270.23
ORD129636,2022-07-22 16:12:42.639252784,North America,Office Supplies,Tables,796.21,8,86.2
ORD129637,2022-07-22 17:15:48.762975264,Africa,Furniture,Storage,249.17,3,14.67
ORD129638,2022-07-22 18:18:54.886697744,Africa,Technology,Chairs,3794.17,10,938.93
ORD129639,2022-07-22 19:22:01.010420208,Europe,Technology,Storage,5325.55,4,839.97
ORD129640,2022-07-22 20:25:07.134142688,Africa,Furniture,Tables,2943.3,7,58.02
ORD129641,2022-07-22 21:28:13.257865168,Asia,Furniture,Chairs,2889.07,5,245.3
ORD129642,2022-07-22 22:31:19.381587632,Africa,Office Supplies,Paper,1769.85,7,128.02
ORD129643,2022-07-22 23:34:25.505310112,Asia,Furniture,Chairs,3327.94,4,234.11
ORD129644,2022-07-23 00:37:31.629032592,Asia,Furniture,Accessories,339.78,5,11.64
ORD129645,2022-07-23 01:40:37.752755056,North America,Office Supplies,Storage,1839.44,11,217.97
ORD129646,2022-07-23 02:43:43.876477536,Africa,Furniture,Phones,838.55,1,4.74
ORD129647,2022-07-23 03:46:50.000200016,North America,Office Supplies,Tables,2112.8,8,167.34
ORD129648,2022-07-23 04:49:56.123922480,Africa,Technology,Tables,164.45,9,27.36
ORD129649,2022-07-23 05:53:02.247644960,Asia,Office Supplies,Phones,3766.75,3,230.43
ORD129650,2022-07-23 06:56:08.371367440,Africa,Furniture,Accessories,2276.76,4,180.21
ORD129651,2022-07-23 07:59:14.495089904,North America,Furniture,Storage,2210.81,13,24.53
ORD129652,2022-07-23 09:02:20.618812384,South America,Office Supplies,Accessories,3343.63,1,312.4
ORD129653,2022-07-23 10:05:26.742534864,North America,Furniture,Chairs,1025.98,5,64.47
ORD129654,2022-07-23 11:08:32.866257328,South America,Technology,Storage,1543.0,6,299.07
ORD129655,2022-07-23 12:11:38.989979808,Europe,Office Supplies,Phones,55.02,11,6.42
ORD129656,2022-07-23 13:14:45.113702288,North America,Office Supplies,Tables,320.03,6,37.02
ORD129657,2022-07-23 14:17:51.237424752,Africa,Furniture,Tables,796.21,9,41.42
ORD129658,2022-07-23 15:20:57.361147232,South America,Furniture,Tables,2007.19,5,199.28
ORD129659,2022-07-23 16:24:03.484869696,Africa,Furniture,Chairs,3663.96,7,-181.74
ORD129660,2022-07-23 17:27:09.608592176,South America,Office Supplies,Accessories,504.3,1,25.54
ORD129661,2022-07-23 18:30:15.732314656,North America,Office Supplies,Paper,826.66,12,45.24
ORD129662,2022-07-23 19:33:21.856037120,North America,Furniture,Paper,2112.0,13,193.31
ORD129663,2022-07-23 20:36:27.979759600,Africa,Office Supplies,Paper,4069.34,9,375.76
ORD129664,2022-07-23 21:39:34.103482080,North America,Technology,Accessories,6323.98,7,1535.29
ORD129665,2022-07-23 22:42:40.227204544,Africa,Furniture,Accessories,3674.68,14,-113.68
ORD129666,2022-07-23 23:45:46.350927024,Asia,Office Supplies,Tables,38.8,13,2.03
ORD129667,2022-07-24 00:48:52.474649504,South America,Technology,Storage,4395.57,9,898.14
ORD129668,2022-07-24 01:51:58.598371968,Africa,Furniture,Paper,859.49,8,-20.38
ORD129669,2022-07-24 02:55:04.722094448,South America,Office Supplies,Accessories,3084.06,12,339.83
ORD129670,2022-07-24 03:58:10.845816928,Asia,Furniture,Chairs,2502.28,13,32.68
ORD129671,2022-07-24 05:01:16.969539392,South America,Furniture,Tables,2845.0,7,186.54
ORD129672,2022-07-24 06:04:23.093261872,Africa,Furniture,Tables,1684.74,13,46.27
ORD129673,2022-07-24 07:07:29.216984352,North America,Office Supplies,Storage,883.26,14,76.85
ORD129674,2022-07-24 08:10:35.340706816,South America,Technology,Storage,4715.12,14,1028.77
ORD129675,2022-07-24 09:13:41.464429296,South America,Technology,Tables,3418.09,13,627.37
ORD129676,2022-07-24 10:16:47.588151776,Asia,Furniture,Chairs,3774.56,11,348.49
